username,course_id,click_about,click_courseware,click_forum,click_info,click_progress,close_courseware,create_comment,create_thread,load_video,pause_video,play_video,problem_check,problem_check_correct,problem_check_incorrect,problem_get,problem_save,reset_problem,seek_video,stop_video,truth
25875,44100,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0
25877,44180,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1
25878,44148,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
25878,44180,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
25883,44218,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
25884,44229,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
25898,44180,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
25902,44110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
25903,44180,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1
25904,44131,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
25905,44180,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
25907,44110,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
25909,44148,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
25913,44150,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
25921,44113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
25924,44061,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
25924,44163,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
25924,44180,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
25938,44229,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
25938,44237,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
25939,44175,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
25946,44110,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
25957,44180,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
25961,44120,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
25969,44180,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
25973,44158,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0
25975,44180,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
25978,44117,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
25978,44180,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
25987,44150,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0
25988,44180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25989,44148,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
25992,44140,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
25994,44180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25995,44221,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
25996,44180,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
25997,44240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25998,44150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
25999,44165,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26000,44235,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26001,44148,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1
26005,44111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26007,44225,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26011,44220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
26011,44248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26012,44180,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26013,44231,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26017,44191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26021,44084,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
26022,44095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26023,44183,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
26025,44148,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
26026,44096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26028,44150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
26028,44180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26029,44084,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26030,44120,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26030,44234,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
26030,44237,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
26032,44237,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26033,44194,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
26034,44220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
26036,44211,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26037,44120,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26038,44057,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
26039,44064,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
26045,44113,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26048,44237,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1
26049,44088,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26049,44248,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
26050,44180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26050,44234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26053,44180,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
26054,44180,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
26054,44225,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26056,44216,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26057,44231,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26057,44237,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26058,44180,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
26058,44198,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26059,44053,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
26061,44131,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26064,44214,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
26066,44053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26069,44189,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26069,44225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26070,44237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
26079,44202,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
26082,44175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26082,44231,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
26084,44057,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26086,44220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
26092,44148,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26094,44225,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26102,44150,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
26104,44185,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
26104,44234,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
26105,44180,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
26105,44225,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26106,44229,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
26110,44150,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1
26110,44180,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
26112,44140,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26114,44088,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26119,44148,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
26124,44180,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
26129,44239,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26131,44180,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26131,44220,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1
26133,44186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26135,44113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26135,44186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
26136,44180,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1
26137,44093,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26139,44113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26140,44186,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26141,44180,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26142,44120,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
26142,44229,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26144,44053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26144,44240,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26146,44189,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26147,44057,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26147,44064,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26147,44083,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26149,44088,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
26151,44198,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26156,44053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
26157,44218,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26158,44064,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
26159,44180,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
26161,44180,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26162,44163,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26163,44053,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
26163,44180,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
26163,44225,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26164,44148,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
26165,44234,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
26165,44237,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26166,44234,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26166,44237,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1
26168,44225,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26170,44220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26171,44226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
26173,44143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26175,44053,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26176,44231,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26176,44248,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26179,44053,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26179,44186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26180,44248,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26183,44088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26183,44237,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1
26184,44053,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
26186,44074,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
26186,44087,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
26188,44180,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
26193,44182,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1
26218,44220,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1
26218,44240,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26223,44064,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26225,44234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26227,44180,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26230,44238,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
26232,44214,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26233,44234,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
26235,44180,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26236,44202,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26239,44234,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26244,44140,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26244,44146,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26245,44234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
26257,44180,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26258,44225,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26266,44088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
26274,44240,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26276,44180,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
26278,44180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26279,44053,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
26283,44113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
26284,44061,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26284,44186,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26284,44231,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26291,44088,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26291,44240,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26292,44198,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26292,44237,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
26297,44209,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
26301,44053,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
26301,44127,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26301,44175,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
26304,44237,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26305,44113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26309,44120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26310,44180,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26313,44225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
26314,44225,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26315,44057,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26317,44180,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
26320,44220,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0
26321,44113,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
26324,44225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26327,44234,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
26332,44111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26332,44186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
26332,44231,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26332,44234,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
26333,44229,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26334,44229,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26334,44237,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26335,44180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26338,44225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26339,44129,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26341,44053,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26341,44180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26342,44180,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
26343,44180,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26348,44120,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
26349,44158,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
26349,44220,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
26350,44113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26352,44084,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
26353,44225,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26354,44234,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26354,44237,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26357,44225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26361,44061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
26362,44180,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1
26367,44053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
26367,44180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26369,44218,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26370,44202,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26377,44180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
26377,44198,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
26383,44113,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26385,44220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
26385,44248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26386,44224,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26388,44158,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26392,44158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
26395,44229,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1
26396,44148,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
26396,44150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26403,44180,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
26408,44070,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26414,44240,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26424,44234,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
26425,44225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26427,44175,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26436,44047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26438,44235,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
26441,44240,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
26443,44166,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26446,44220,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
26448,44127,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
26452,44237,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1
26471,44180,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1
26471,44220,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26479,44237,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
26487,44150,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
26492,44195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
26494,44237,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1
26500,44150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
26502,44148,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
26505,44220,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1
26510,44180,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26510,44225,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26512,44083,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
26512,44225,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
26513,44220,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
26517,44225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26518,44220,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
26518,44240,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
26521,44220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
26527,44111,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26527,44225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26528,44180,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1
26528,44240,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
26530,44064,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
26531,44127,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26532,44057,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26533,44189,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
26534,44053,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
26534,44186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26535,44180,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
26536,44180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
26536,44225,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
26537,44194,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
26538,44229,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1
26540,44186,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26540,44239,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
26541,44220,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
26543,44113,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26544,44053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
26544,44180,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26545,44180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26547,44180,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
26548,44044,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
26548,44084,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
26548,44171,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
26549,44112,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
